,Date,PX_LAST,PX_VOLUME
1468,6/30/2016,512.39,92898644
1469,6/29/2016,507.93,94907386
1470,6/28/2016,497.86,61239580
1471,6/27/2016,485.07,73141560
1472,6/24/2016,497.72,128958600
1473,6/23/2016,515.84,48465810
1474,6/22/2016,507.41,55849790
1475,6/21/2016,510.44,67902710
1476,6/20/2016,505.1,68151850
1477,6/17/2016,500.82,125808600
1478,6/16/2016,496.65,63389590
1479,6/15/2016,497.71,58285750
1480,6/14/2016,499.38,53647680
1481,6/13/2016,499.63,54580190
1482,6/10/2016,501.15,57852270
1483,6/9/2016,511.3,56091540
1484,6/8/2016,513.89,65095280
1485,6/7/2016,514.93,71197800
1486,6/6/2016,504.16,66244040
1487,6/3/2016,494.31,53390320
1488,6/2/2016,495.71,51227330
1489,6/1/2016,497.3,58795200
1490,5/31/2016,496.54,84933670
1491,5/27/2016,499.38,48407390
1492,5/26/2016,499.14,55907920
1493,5/25/2016,501.19,61220100
1494,5/24/2016,493.74,55999340
1495,5/23/2016,491.28,60797120
1496,5/20/2016,492.5,64594030
1497,5/19/2016,490.43,63855650
1498,5/18/2016,489.21,45123760
1499,5/17/2016,493.96,71448790
1500,5/16/2016,492.84,68799220
1501,5/13/2016,485.15,56799120
1502,5/12/2016,491.27,64794160
1503,5/11/2016,489.3,67438160
1504,5/10/2016,489.96,58348030
1505,5/9/2016,481.52,71390460
1506,5/6/2016,487.59,74539470
1507,5/5/2016,488.53,75913020
1508,5/4/2016,484.94,74377570
1509,5/3/2016,491.33,79707150
1510,5/2/2016,502.57,79327170
1511,4/29/2016,502.42,92227450
1512,4/28/2016,502.92,82224610
1513,4/27/2016,509.79,80396190
1514,4/26/2016,501.47,67739640
1515,4/25/2016,494.56,68863300
1516,4/22/2016,499.96,78019370
1517,4/21/2016,493.4,72427420
1518,4/20/2016,495.84,75601500
1519,4/19/2016,491.88,71385330
1520,4/18/2016,482.79,73866670
1521,4/15/2016,475.25,75765570
1522,4/14/2016,481.31,63394570
1523,4/13/2016,479.3,84871460
1524,4/12/2016,477.34,100718800
1525,4/11/2016,464.17,74359930
1526,4/8/2016,466.03,67498350
1527,4/7/2016,456.8,63611580
1528,4/6/2016,459.62,74861680
1529,4/5/2016,450.16,76179020
1530,4/4/2016,453.67,64856950
1531,4/1/2016,456,93504130
1532,3/31/2016,462.41,77793430
1533,3/30/2016,463.14,70139300
1534,3/29/2016,461.87,87428040
1535,3/28/2016,460.26,58304870
1536,3/24/2016,461.84,79353480
1537,3/23/2016,459.58,69772490
1538,3/22/2016,469.44,66651980
1539,3/21/2016,470.98,66332320
1540,3/18/2016,473.35,211449500
1541,3/17/2016,472.43,74214770
1542,3/16/2016,465.75,78375620
1543,3/15/2016,458.39,62897880
1544,3/14/2016,459.05,75788500
1545,3/11/2016,461.9,89563230
1546,3/10/2016,451.81,93450910
1547,3/9/2016,451.7,80045140
1548,3/8/2016,444.86,103154500
1549,3/7/2016,464.02,120642600
1550,3/4/2016,453.31,141176100
1551,3/3/2016,449.24,138264600
1552,3/2/2016,443.56,104651100
1553,3/1/2016,432.95,120369200
1554,2/29/2016,423.54,121218200
1555,2/26/2016,428.49,99630680
1556,2/25/2016,426.87,76706880
1557,2/24/2016,426.08,83805810
1558,2/23/2016,422.28,92544850
1559,2/22/2016,436.31,84749540
1560,2/19/2016,426.77,104645700
1561,2/18/2016,428.26,108607800
1562,2/17/2016,432.3,104447900
1563,2/16/2016,420.04,84914540
1564,2/12/2016,416.7,94063700
1565,2/11/2016,406.22,107701000
1566,2/10/2016,407.95,81724060
1567,2/9/2016,410,95179990
1568,2/8/2016,420.39,139672000
1569,2/5/2016,420.11,104282800
1570,2/4/2016,428.83,110384700
1571,2/3/2016,428.99,101328700
1572,2/2/2016,412.63,85697680
1573,2/1/2016,426.53,79765960
1574,1/29/2016,434.67,121682700
1575,1/28/2016,423.56,100913300
1576,1/27/2016,410.61,99021350
1577,1/26/2016,413.24,89658830
1578,1/25/2016,398.19,94576670
1579,1/22/2016,417.03,128571000
1580,1/21/2016,399.79,108021700
1581,1/20/2016,388.58,128441900
1582,1/19/2016,400.32,100500000
1583,1/15/2016,409.2,120351200
1584,1/14/2016,421.3,114417500
1585,1/13/2016,403.26,110560800
1586,1/12/2016,410.55,104359100
1587,1/11/2016,409.02,89269230
1588,1/8/2016,417.77,88310660
1589,1/7/2016,423.45,85877420
1590,1/6/2016,433.71,90056260
1591,1/5/2016,450.01,69406260
1592,1/4/2016,447.75,78338420
1593,12/31/2015,448.44,57150900
1594,12/30/2015,446.93,49686270
1595,12/29/2015,453.58,51513590
1596,12/28/2015,450.45,54854220
1597,12/24/2015,458.67,36849490
1598,12/23/2015,462.88,82453530
1599,12/22/2015,444.03,75424390
1600,12/21/2015,438.68,89250140
1601,12/18/2015,438.48,192468200
1602,12/17/2015,445.74,79607950
1603,12/16/2015,457.09,77984020
1604,12/15/2015,459.45,90109080
1605,12/14/2015,446.73,95485670
1606,12/11/2015,443.14,89734120
1607,12/10/2015,458.55,83269620
1608,12/9/2015,455.74,110657000
1609,12/8/2015,449.75,99103160
1610,12/7/2015,456.56,107863900
1611,12/4/2015,473.94,102854700
1612,12/3/2015,476.43,90657380
1613,12/2/2015,486.21,86361250
1614,12/1/2015,501.81,61355380
1615,11/30/2015,498.26,81624000
1616,11/27/2015,496.34,24703690
1617,11/25/2015,499.73,43309050
1618,11/24/2015,503.9,64339810
1619,11/23/2015,493.11,56900730
1620,11/20/2015,489.86,60185800
1621,11/19/2015,495,55170160
1622,11/18/2015,501.42,60512800
1623,11/17/2015,493.49,54148340
1624,11/16/2015,499.26,60723220
1625,11/13/2015,483.52,63673010
1626,11/12/2015,486.41,62925720
1627,11/11/2015,498.34,60823940
1628,11/10/2015,508.03,52499020
1629,11/9/2015,506.73,62175210
1630,11/6/2015,514.21,58557520
1631,11/5/2015,516.43,68643460
1632,11/4/2015,521.87,73702140
1633,11/3/2015,527.38,73464820
1634,11/2/2015,514.36,68856480
1635,10/30/2015,502.11,76912340
1636,10/29/2015,498.71,57781690
1637,10/28/2015,497.23,70083900
1638,10/27/2015,486.44,74235680
1639,10/26/2015,492.13,66160670
1640,10/23/2015,504.85,66613810
1641,10/22/2015,505.85,75636280
1642,10/21/2015,495.77,53313720
1643,10/20/2015,500.96,54197060
1644,10/19/2015,500.12,60423940
1645,10/16/2015,509.95,68676900
1646,10/15/2015,509.05,64286680
1647,10/14/2015,500.9,57804320
1648,10/13/2015,496.2,60701820
1649,10/12/2015,500.69,57387320
1650,10/9/2015,506.18,67676660
1651,10/8/2015,509.88,70539900
1652,10/7/2015,500.41,95165860
1653,10/6/2015,493.86,91128120
1654,10/5/2015,483.09,82493590
1655,10/2/2015,469.69,81725860
1656,10/1/2015,451.58,78518370
1657,9/30/2015,451.33,89018540
1658,9/29/2015,440.55,74839100
1659,9/28/2015,440.49,78112080
1660,9/25/2015,456.85,65405440
1661,9/24/2015,455.58,72392780
1662,9/23/2015,453.71,56301970
1663,9/22/2015,460.02,65760940
1664,9/21/2015,465.06,56583430
1665,9/18/2015,462.41,167045700
1666,9/17/2015,474.86,71105610
1667,9/16/2015,475.03,71732880
1668,9/15/2015,462.23,57161780
1669,9/14/2015,457.24,57881500
1670,9/11/2015,460.95,68513840
1671,9/10/2015,464.39,69198920
1672,9/9/2015,461.89,79023780
1673,9/8/2015,471.03,70224140
1674,9/4/2015,464.18,69618740
1675,9/3/2015,472.35,74454570
1676,9/2/2015,470.8,86031840
1677,9/1/2015,466.5,99961780
1678,8/31/2015,484.21,104034700
1679,8/28/2015,479.16,96423540
1680,8/27/2015,469.53,113891400
1681,8/26/2015,447.55,114739500
1682,8/25/2015,432.4,94387880
1683,8/24/2015,438.36,120842400
1684,8/21/2015,462.29,98622870
1685,8/20/2015,478.94,66970300
1686,8/19/2015,489.75,69516310
1687,8/18/2015,503.79,45162910
1688,8/17/2015,505.81,46762460
1689,8/14/2015,506.05,55359770
1690,8/13/2015,507.11,59093640
1691,8/12/2015,514.03,72567900
1692,8/11/2015,504.66,60368280
1693,8/10/2015,505.61,66305090
1694,8/7/2015,490.35,59369280
1695,8/6/2015,499.63,76373930
1696,8/5/2015,491.84,76444020
1697,8/4/2015,495.55,58719970
1698,8/3/2015,497.85,66595590
1699,7/31/2015,508.05,65747940
1700,7/30/2015,521.6,53741310
1701,7/29/2015,525,69223380
1702,7/28/2015,518.36,73183390
1703,7/27/2015,503.34,72392060
1704,7/24/2015,510.24,67203880
1705,7/23/2015,520.56,60928500
1706,7/22/2015,522.13,71444420
1707,7/21/2015,525.51,62340800
1708,7/20/2015,525.01,60503170
1709,7/17/2015,531.86,81837790
1710,7/16/2015,537.62,50779960
1711,7/15/2015,537.33,56212770
1712,7/14/2015,546.16,52524880
1713,7/13/2015,541.64,52397340
1714,7/10/2015,538.25,49767850
1715,7/9/2015,535.53,50876520
1716,7/8/2015,533.49,27278330
1717,7/7/2015,544.15,70119520
1718,7/6/2015,539.38,57698200
1719,7/2/2015,546.28,48683360
1720,7/1/2015,543.91,56640080
1721,6/30/2015,551.11,76624840
1722,6/29/2015,547.54,52850400
1723,6/26/2015,557.32,124294500
1724,6/25/2015,555.98,51706650
1725,6/24/2015,561.72,53869580
1726,6/23/2015,565.27,47260940
1727,6/22/2015,563.5,48568560
1728,6/19/2015,558.01,114042200
1729,6/18/2015,563,49428560
1730,6/17/2015,562.62,42814020
1731,6/16/2015,563.43,36041050
1732,6/15/2015,558.88,43563450
1733,6/12/2015,560.6,48305460
1734,6/11/2015,567.19,45989440
1735,6/10/2015,569.45,46664150
1736,6/9/2015,562.82,44342400
1737,6/8/2015,563.1,43028440
1738,6/5/2015,565.88,48090980
1739,6/4/2015,562.18,48344260
1740,6/3/2015,569.26,40778720
1741,6/2/2015,573,43709330
1742,6/1/2015,570.14,41222240
1743,5/29/2015,571.41,70215190
1744,5/28/2015,571.77,42118240
1745,5/27/2015,573.6,40332460
1746,5/26/2015,574.21,46481270
1747,5/22/2015,583.44,35611830
1748,5/21/2015,586.02,42505650
1749,5/20/2015,581.13,42989780
1750,5/19/2015,580.21,49749770
1751,5/18/2015,587.44,40467140
1752,5/15/2015,587.93,54255710
1753,5/14/2015,586.6,43539100
1754,5/13/2015,586.32,49292790
1755,5/12/2015,588.13,44131500
1756,5/11/2015,585.57,50983710
1757,5/8/2015,597.81,54563070
1758,5/7/2015,588.39,58868310
1759,5/6/2015,594.93,52413920
1760,5/5/2015,596.72,56181320
1761,5/4/2015,603.36,45039620
1762,5/1/2015,604.75,53355320
1763,4/30/2015,602.89,64527710
1764,4/29/2015,605.07,48427360
1765,4/28/2015,600.79,42696340
1766,4/27/2015,597.61,44045180
1767,4/24/2015,597.98,45502010
1768,4/23/2015,601.86,45088900
1769,4/22/2015,598.17,45171560
1770,4/21/2015,594.4,41838450
1771,4/20/2015,600.48,50721260
1772,4/17/2015,597.81,61232650
1773,4/16/2015,602.67,53822480
1774,4/15/2015,604.34,66019980
1775,4/14/2015,590.73,46656610
1776,4/13/2015,580.43,41879100
1777,4/10/2015,585.36,37281050
1778,4/9/2015,582.43,48383640
1779,4/8/2015,573.65,47533720
1780,4/7/2015,579.62,47803460
1781,4/6/2015,577.84,56577700
1782,4/2/2015,567.79,50011690
1783,4/1/2015,566.8,47646150
1784,3/31/2015,565.76,61796040
1785,3/30/2015,571,47435970
1786,3/27/2015,559.23,49415790
1787,3/26/2015,563.41,53361110
1788,3/25/2015,564.55,55844420
1789,3/24/2015,557.75,54622880
1790,3/23/2015,562.3,48840600
1791,3/20/2015,563.3,218959500
1792,3/19/2015,555.68,55928980
1793,3/18/2015,565.25,68598490
1794,3/17/2015,549.32,50709520
1795,3/16/2015,552.2,56184390
1796,3/13/2015,544.87,59259870
1797,3/12/2015,547.42,51378290
1798,3/11/2015,549.97,57404500
1799,3/10/2015,548.87,65545230
1800,3/9/2015,556.79,55518980
1801,3/6/2015,560.66,62815880
1802,3/5/2015,570.08,54361520
1803,3/4/2015,573.63,51548630
1804,3/3/2015,574.81,53956430
1805,3/2/2015,573.51,61868970
1806,2/27/2015,577.51,72334700
1807,2/26/2015,579.76,66730450
1808,2/25/2015,590.18,55252860
1809,2/24/2015,587.73,56038180
1810,2/23/2015,586.6,53850090
1811,2/20/2015,589.07,62708840
1812,2/19/2015,590.83,64527290
1813,2/18/2015,595.48,58341510
1814,2/17/2015,604.28,63895040
1815,2/13/2015,603.4,52552770
1816,2/12/2015,591.84,54307880
1817,2/11/2015,584.03,53730400
1818,2/10/2015,587.89,57050400
1819,2/9/2015,589.03,54588740
1820,2/6/2015,587.98,60691070
1821,2/5/2015,589.53,53923900
1822,2/4/2015,581.12,67869540
1823,2/3/2015,590.64,80153600
1824,2/2/2015,574.68,71320500
1825,1/30/2015,557.95,90678880
1826,1/29/2015,553.86,68533290
1827,1/28/2015,552.91,70834170
1828,1/27/2015,575.18,51966670
1829,1/26/2015,576.18,50465770
1830,1/23/2015,568.28,60469710
1831,1/22/2015,573.44,62036900
1832,1/21/2015,570.15,58831640
1833,1/20/2015,559.9,66048140
1834,1/16/2015,559.36,81990190
1835,1/15/2015,542.06,72983710
1836,1/14/2015,548.68,86579060
1837,1/13/2015,547.99,70285570
1838,1/12/2015,552,72877500
1839,1/9/2015,567.92,60425650
1840,1/8/2015,572.44,72918010
1841,1/7/2015,560.09,58206580
1842,1/6/2015,558.19,65636260
1843,1/5/2015,565.6,67532580
1844,1/2/2015,589.12,48340360
1845,12/31/2014,586.59,47923560
1846,12/30/2014,591.05,40890440
1847,12/29/2014,594.76,47016300
1848,12/26/2014,593.19,39275800
1849,12/24/2014,593.6,29403940
1850,12/23/2014,598.44,63353520
1851,12/22/2014,591.01,73458030
1852,12/19/2014,596.85,214972900
1853,12/18/2014,578.79,86552260
1854,12/17/2014,566.75,86663730
1855,12/16/2014,543.79,86639150
1856,12/15/2014,540.03,84516230
1857,12/12/2014,543.9,83709890
1858,12/11/2014,555.82,68524780
1859,12/10/2014,555.63,83960860
1860,12/9/2014,573.29,76228500
1861,12/8/2014,568.43,77889060
1862,12/5/2014,591.53,61839620
1863,12/4/2014,598.67,74534660
1864,12/3/2014,603.53,68594380
1865,12/2/2014,596.58,74483780
1866,12/1/2014,588.74,94857230
1867,11/28/2014,584.58,77520570
1868,11/26/2014,623.65,171798500
1869,11/25/2014,630.62,57663650
1870,11/24/2014,640.88,52805460
1871,11/21/2014,645.6,76283500
1872,11/20/2014,637.82,52465810
1873,11/19/2014,630.93,50663370
1874,11/18/2014,627.42,50954460
1875,11/17/2014,627.15,66890080
1876,11/14/2014,629.88,57275660
1877,11/13/2014,624.69,63254620
1878,11/12/2014,633.21,45740420
1879,11/11/2014,639.12,39067570
1880,11/10/2014,637.45,46792110
1881,11/7/2014,642.8,55094530
1882,11/6/2014,636.84,52292120
1883,11/5/2014,628.79,57349620
1884,11/4/2014,617.99,57221460
1885,11/3/2014,630.16,53875960
1886,10/31/2014,641.32,61499890
1887,10/30/2014,628.5,42394780
1888,10/29/2014,630.45,48445580
1889,10/28/2014,629.44,46817360
1890,10/27/2014,615.48,52383860
1891,10/24/2014,628.23,44138410
1892,10/23/2014,630.02,50549960
1893,10/22/2014,618.97,55679430
1894,10/21/2014,629.41,54039780
1895,10/20/2014,611.51,49899960
1896,10/17/2014,606.9,79255860
1897,10/16/2014,601.39,85701860
1898,10/15/2014,591.42,80456080
1899,10/14/2014,588.9,71085020
1900,10/13/2014,596.21,64748580
1901,10/10/2014,613.73,62545720
1902,10/9/2014,621.04,57118960
1903,10/8/2014,644.91,54339980
1904,10/7/2014,638.48,43396700
1905,10/6/2014,647.09,37498470
1906,10/3/2014,646.26,46195430
1907,10/2/2014,646.25,51205450
1908,10/1/2014,648.71,44088170
1909,9/30/2014,661.05,49267800
1910,9/29/2014,669.11,35496300
1911,9/26/2014,671.95,34554300
1912,9/25/2014,663.29,39240250
1913,9/24/2014,673.63,44559170
1914,9/23/2014,673.39,35282340
1915,9/22/2014,675.52,37063230
1916,9/19/2014,684.82,106289500
1917,9/18/2014,684.8,42209820
1918,9/17/2014,688.08,35112730
1919,9/16/2014,691.39,37256780
1920,9/15/2014,683.29,35147690
1921,9/12/2014,678.33,37929570
1922,9/11/2014,688.7,37996550
1923,9/10/2014,688.1,37895840
1924,9/9/2014,690.18,35116970
1925,9/8/2014,693.47,33166100
1926,9/5/2014,704.64,34646700
1927,9/4/2014,699.83,36920170
1928,9/3/2014,709,30274360
1929,9/2/2014,706.8,33340840
1930,8/29/2014,715.72,34289030
1931,8/28/2014,712.27,24100650
1932,8/27/2014,712.59,27529180
1933,8/26/2014,713.29,27929050
1934,8/25/2014,709.61,26847610
1935,8/22/2014,704.06,27865150
1936,8/21/2014,708.67,27008940
1937,8/20/2014,708.65,29859260
1938,8/19/2014,707.23,33964210
1939,8/18/2014,702.12,49680470
1940,8/15/2014,700.15,51673090
1941,8/14/2014,696.58,30808690
1942,8/13/2014,700.1,29264320
1943,8/12/2014,697.78,32971630
1944,8/11/2014,702.45,41829470
1945,8/8/2014,703.5,31404350
1946,8/7/2014,691.9,35030120
1947,8/6/2014,696.66,35027540
1948,8/5/2014,693.94,42343000
1949,8/4/2014,709.1,38910760
1950,8/1/2014,697.87,41708460
1951,7/31/2014,702.87,49764160
1952,7/30/2014,720.33,34390750
1953,7/29/2014,724.07,32344900
1954,7/28/2014,726.97,31477790
1955,7/25/2014,727.81,27900640
1956,7/24/2014,733.44,33559910
1957,7/23/2014,732.62,28626620
1958,7/22/2014,728.55,33091990
1959,7/21/2014,723.03,31079690
1960,7/18/2014,721.91,39033780
1961,7/17/2014,719.87,34656440
1962,7/16/2014,731.59,31886370
1963,7/15/2014,720.34,41832890
1964,7/14/2014,723.51,35040440
1965,7/11/2014,717.24,28780840
1966,7/10/2014,722.76,31795510
1967,7/9/2014,729.69,27966420
1968,7/8/2014,725.08,35421990
1969,7/7/2014,726.23,33364280
1970,7/3/2014,730.37,27620760
1971,7/2/2014,727.53,32748900
1972,7/1/2014,728.34,30507650
1973,6/30/2014,727.63,41572170
1974,6/27/2014,727.52,59310960
1975,6/26/2014,727.87,36881460
1976,6/25/2014,727.3,46865840
1977,6/24/2014,722.5,38836800
1978,6/23/2014,737.09,35386140
1979,6/20/2014,734.16,94085820
1980,6/19/2014,727.23,36404880
1981,6/18/2014,722.75,36827480
1982,6/17/2014,717.34,32083770
1983,6/16/2014,718.56,37995540
1984,6/13/2014,714.83,34021860
1985,6/12/2014,707.69,38076150
1986,6/11/2014,705.42,30380600
1987,6/10/2014,703.14,31853730
1988,6/9/2014,703.85,27632290
1989,6/6/2014,703.13,35216540
1990,6/5/2014,697.36,33570630
1991,6/4/2014,693.16,27652880
1992,6/3/2014,694.1,33637390
1993,6/2/2014,691.81,30143140
1994,5/30/2014,693.46,50477390
1995,5/29/2014,694.26,29056630
1996,5/28/2014,689.28,33635850
1997,5/27/2014,688.47,32829270
1998,5/23/2014,686.9,30357950
1999,5/22/2014,687.75,28148090
2000,5/21/2014,688.88,30583720
2001,5/20/2014,681.49,27317430
2002,5/19/2014,683.14,29483100
2003,5/16/2014,681.13,46130480
2004,5/15/2014,683.03,41997430
2005,5/14/2014,692.09,35107550
2006,5/13/2014,691.8,34973330
2007,5/12/2014,689.56,36714400
2008,5/9/2014,685.35,35548270
2009,5/8/2014,686.57,35623080
2010,5/7/2014,695.51,43107900
2011,5/6/2014,690.2,38298000
2012,5/5/2014,689.2,36272400
2013,5/2/2014,686.03,35676630
2014,5/1/2014,683.84,34125380
2015,4/30/2014,686.29,47650730
2016,4/29/2014,686.34,39535950
2017,4/28/2014,683.45,43149640
2018,4/25/2014,681.62,37967930
2019,4/24/2014,684.62,42402610
2020,4/23/2014,685.28,36853330
2021,4/22/2014,682.06,37118960
2022,4/21/2014,683.56,38399920
2023,4/17/2014,679.12,55826820
2024,4/16/2014,673.58,38776180
2025,4/15/2014,665.55,42517630
2026,4/14/2014,657.31,38889470
2027,4/11/2014,648.8,42056590
2028,4/10/2014,650.25,41805910
2029,4/9/2014,659.03,37318180
2030,4/8/2014,655.87,39074280
2031,4/7/2014,649.98,44131080
2032,4/4/2014,659.5,42332840
2033,4/3/2014,662.19,42529170
2034,4/2/2014,658.47,34796010
2035,4/1/2014,656.38,34170670
2036,3/31/2014,652.9,42748200
2037,3/28/2014,652.98,34439500
2038,3/27/2014,645,41597210
2039,3/26/2014,639.49,42677570
2040,3/25/2014,641.55,37135280
2041,3/24/2014,636.21,38648520
2042,3/21/2014,636.96,124179900
2043,3/20/2014,635.32,31819660
2044,3/19/2014,632.13,33999220
2045,3/18/2014,637.94,28151080
2046,3/17/2014,633.01,34040310
2047,3/14/2014,628.98,36693560
2048,3/13/2014,628.11,36751620
2049,3/12/2014,634.28,33597060
2050,3/11/2014,633.99,33846740
2051,3/10/2014,641.48,32399790
2052,3/7/2014,640.16,38961000
2053,3/6/2014,637.61,36185920
2054,3/5/2014,634.07,34902990
2055,3/4/2014,640.96,40933890
2056,3/3/2014,634.51,38097460
2057,2/28/2014,638.36,50716610
2058,2/27/2014,635.29,39784200
2059,2/26/2014,635.36,40982540
2060,2/25/2014,639.27,39171290
2061,2/24/2014,639.36,47863400
2062,2/21/2014,629.81,50434220
2063,2/20/2014,634.22,43193980
2064,2/19/2014,629.42,43777440
2065,2/18/2014,629.11,45453500
2066,2/14/2014,627.11,36687800
2067,2/13/2014,618.12,38627240
2068,2/12/2014,615.76,34403900
2069,2/11/2014,618.04,40997420
2070,2/10/2014,609.35,40454270
2071,2/7/2014,613.21,46111250
2072,2/6/2014,606.57,49395060
2073,2/5/2014,598.77,45450360
2074,2/4/2014,603.98,44207160
2075,2/3/2014,599.58,48139920
2076,1/31/2014,610.44,51668180
2077,1/30/2014,619.63,39763640
2078,1/29/2014,618.66,39660510
2079,1/28/2014,622.35,30032670
2080,1/27/2014,617.54,37132050
2081,1/24/2014,619.65,50127260
2082,1/23/2014,632.71,41043330
2083,1/22/2014,639.89,34988660
2084,1/21/2014,637.84,42100770
2085,1/17/2014,634.62,52602120
2086,1/16/2014,634.96,34046300
2087,1/15/2014,634.47,39690030
2088,1/14/2014,636.5,36645780
2089,1/13/2014,629.63,45879130
2090,1/10/2014,641.83,35046840
2091,1/9/2014,640.88,36433470
2092,1/8/2014,643.24,41449160
2093,1/7/2014,647.66,35101540
2094,1/6/2014,641.93,32374390
2095,1/3/2014,641.53,26977790
2096,1/2/2014,643.16,30528170
2097,12/31/2013,651.67,32399590
2098,12/30/2013,645.77,28824260
2099,12/27/2013,650.97,21011000
2100,12/26/2013,647.83,24181860
2101,12/24/2013,642.32,15337540
2102,12/23/2013,638.26,31263330
2103,12/20/2013,638.04,103851000
2104,12/19/2013,637.23,42764830
2105,12/18/2013,635.81,52975550
2106,12/17/2013,625.48,44269980
2107,12/16/2013,629.28,44542180
2108,12/13/2013,623.3,39002050
2109,12/12/2013,625.69,39562870
2110,12/11/2013,622.73,45396500
2111,12/10/2013,631.75,37775520
2112,12/9/2013,633.49,44097560
2113,12/6/2013,632.93,42343290
2114,12/5/2013,629.61,38871400
2115,12/4/2013,632.34,48447340
2116,12/3/2013,635.05,40739020
2117,12/2/2013,632.96,35060200
2118,11/29/2013,632.66,27082250
2119,11/27/2013,633.67,32442520
2120,11/26/2013,638.17,38687410
2121,11/25/2013,640.37,34893440
2122,11/22/2013,645.71,29503500
2123,11/21/2013,642.13,33995950
2124,11/20/2013,636.82,31707940
2125,11/19/2013,638.71,36966320
2126,11/18/2013,637.59,39050450
2127,11/15/2013,641.56,49484080
2128,11/14/2013,637.11,34029560
2129,11/13/2013,633.7,41035050
2130,11/12/2013,629.63,33996090
2131,11/11/2013,635.12,33847650
2132,11/8/2013,634.08,44616510
2133,11/7/2013,625.19,56712100
2134,11/6/2013,634.64,45366860
2135,11/5/2013,630.9,40355160
2136,11/4/2013,635.79,36823220
2137,11/1/2013,627.55,42536730
2138,10/31/2013,629.49,48175140
2139,10/30/2013,630.89,37407270
2140,10/29/2013,634.86,30941620
2141,10/28/2013,630.71,40802480
2142,10/25/2013,629.82,39057670
2143,10/24/2013,627.24,38311860
2144,10/23/2013,623.6,38117560
2145,10/22/2013,632.11,41465640
2146,10/21/2013,627.86,33603490
2147,10/18/2013,630.27,51167920
2148,10/17/2013,624.83,34923740
2149,10/16/2013,623.49,37238540
2150,10/15/2013,615.08,34814100
2151,10/14/2013,617.74,30444130
2152,10/11/2013,613.92,35803420
2153,10/10/2013,607.65,35946600
2154,10/9/2013,597.37,35900950
2155,10/8/2013,599.32,31918390
2156,10/7/2013,605.45,30381350
2157,10/4/2013,609.76,30860980
2158,10/3/2013,604.6,34797200
2159,10/2/2013,609.72,33258170
2160,10/1/2013,608.14,32123890
2161,9/30/2013,604.86,44177950
2162,9/27/2013,609.94,27559540
2163,9/26/2013,611.83,27101910
2164,9/25/2013,611.45,34017730
2165,9/24/2013,611.76,33978610
2166,9/23/2013,611.53,30423150
2167,9/20/2013,614.58,92027890
2168,9/19/2013,619.42,33595820
2169,9/18/2013,620.75,35798270
2170,9/17/2013,613.31,30507610
2171,9/16/2013,610.72,30193330
2172,9/13/2013,610.62,32064930
2173,9/12/2013,610.33,39502300
2174,9/11/2013,613.98,38086000
2175,9/10/2013,609.37,34449060
2176,9/9/2013,609.27,34932860
2177,9/6/2013,603.11,37436980
2178,9/5/2013,602.98,35108830
2179,9/4/2013,601.48,36918100
2180,9/3/2013,598.33,36315620
2181,8/30/2013,594.84,43380760
2182,8/29/2013,594.99,28464490
2183,8/28/2013,601.53,35015800
2184,8/27/2013,591.05,32023520
2185,8/26/2013,594.64,31024760
2186,8/23/2013,596.12,39019490
2187,8/22/2013,591.73,30918740
2188,8/21/2013,583.87,36673940
2189,8/20/2013,587.04,30864220
2190,8/19/2013,584.37,34039920
2191,8/16/2013,593.49,46905470
2192,8/15/2013,595.94,30770890
2193,8/14/2013,599.92,30131980
2194,8/13/2013,602.34,31029690
2195,8/12/2013,601.33,27343760
2196,8/9/2013,604.56,31097370
2197,8/8/2013,607.54,34249790
2198,8/7/2013,604.15,35141080
2199,8/6/2013,606.25,36164370
2200,8/5/2013,609.26,27977960
2201,8/2/2013,610.96,38511960
2202,8/1/2013,614.56,46577380
2203,7/31/2013,607.46,46447340
2204,7/30/2013,605.65,34495070
2205,7/29/2013,607.37,33452060
2206,7/26/2013,612.55,35637900
2207,7/25/2013,614.24,38948290
2208,7/24/2013,611.06,33824640
2209,7/23/2013,616.96,30292030
2210,7/22/2013,615.76,32777840
2211,7/19/2013,617.28,53920620
2212,7/18/2013,609.03,36342330
2213,7/17/2013,603.36,30375490
2214,7/16/2013,600.67,29793280
2215,7/15/2013,604.05,27348760
2216,7/12/2013,604.48,36300150
2217,7/11/2013,602.11,41700560
2218,7/10/2013,596.56,36603280
2219,7/9/2013,600.05,36779130
2220,7/8/2013,593.72,37150630
2221,7/5/2013,589.59,32055730
2222,7/3/2013,583.21,22856260
2223,7/2/2013,583.06,35434820
2224,7/1/2013,581.76,35626200
2225,6/28/2013,578.54,71069060
2226,6/27/2013,579.78,35529310
2227,6/26/2013,578.5,38435220
2228,6/25/2013,574.49,44115090
2229,6/24/2013,568.18,47368870
2230,6/21/2013,576.99,92893690
2231,6/20/2013,575.13,55314120
2232,6/19/2013,591.24,37137800
2233,6/18/2013,597.23,32232400
2234,6/17/2013,593.84,33182640
2235,6/14/2013,586.24,35273920
2236,6/13/2013,591.98,42766360
2237,6/12/2013,581.85,36978700
2238,6/11/2013,586.23,36333100
2239,6/10/2013,594.6,27532150
2240,6/7/2013,596.22,34863170
2241,6/6/2013,589.28,41986250
2242,6/5/2013,585.45,39124220
2243,6/4/2013,592.09,38152990
2244,6/3/2013,596.79,40928800
